toneladas,ag_cabeza,ag_concentrado_pb,ag_colas_pb,ag_colas_zn,au_recuperacion,zn_recuperacion,pb_contenido,zn_contenido,ag_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,ag_concentrado_fe_ley,toneladas_lag1,toneladas_lag2,toneladas_lag3,ag_cabeza_lag2,ag_cabeza_lag3,ag_concentrado_pb_lag1,ag_concentrado_pb_lag2,ag_concentrado_pb_lag3,ag_colas_pb_lag1,ag_colas_pb_lag2,ag_colas_zn_lag1,ag_colas_zn_lag3,ag_concentrado_fe_lag3,ag_colas_fe_lag3,pb_recuperacion_lag1,pb_recuperacion_lag2,pb_recuperacion_lag3,zn_recuperacion_lag1,zn_recuperacion_lag2,zn_recuperacion_lag3,fe_recuperacion_lag2,ag_contenido_lag1,zn_contenido_lag2,zn_contenido_lag3,ag_concentrado_pb_ley_lag1,ag_concentrado_pb_ley_lag2,ag_concentrado_pb_ley_lag3,ag_concentrado_zn_ley_lag1,ag_concentrado_zn_ley_lag2,ag_concentrado_zn_ley_lag3,zn_concentrado_zn_ley_lag2,zn_concentrado_zn_ley_lag3,ag_concentrado_fe_ley_lag2,ag_concentrado_fe_ley_lag3,pb_recuperacion
2028.8417,380.84999996328526,12474.651849327223,81.13993231272471,639.4498624664114,71.20257231790316,84.99885480291358,21.255545394549944,50.28670521293832,12474.651849327223,752.4307196295408,50.345426064852255,639.4498624664114,1932.51951,1999.90076,2094.3195,402.0099995088737,395.89999956373225,13309.557354306124,11188.898798669894,13974.507467501122,77.79996125147942,103.779997574787,639.2594284622004,639.8179063319117,47.46330848115284,47.46,86.40649017594147,88.4686105450095,90.13870883785157,82.15418703293936,81.33329759395568,79.29374899752328,7.528950986375747,608.4255945764785,43.76633305151047,34.2712270865007,13309.557354306124,11188.898798669894,13974.507467501122,772.1031844335573,940.5548082845876,806.2267161205292,42.11027282896118,52.38405050475833,639.269739674859,639.8179063319117,89.97099769612916
1992.21186,346.4300005318905,10348.828987200712,83.69993911587257,638.9664420454567,66.82040878221169,83.81250637627839,20.64216586180139,52.92264474371817,10348.828987200712,677.7395909970077,48.812519047502825,638.9664420454567,2028.8417,1932.51951,1999.90076,359.3300010911662,402.0099995088737,12474.651849327223,13309.557354306124,11188.898798669894,81.13993231272471,77.79996125147942,639.4498624664114,639.269739674859,47.45993221133544,47.46,89.97099769612916,86.40649017594147,88.4686105450095,84.99885480291358,82.15418703293936,81.33329759395568,0.6083176233954463,683.1701135530341,37.87564971092057,43.76633305151047,12474.651849327223,13309.557354306124,11188.898798669894,752.4307196295408,772.1031844335573,940.5548082845876,48.88131081876914,42.11027282896118,639.2594284622004,639.269739674859,89.39417292615826
2116.40286,486.13999986180426,13144.96353705479,85.57001234721567,638.6679870510378,74.81755441444207,83.03595335660854,28.07228338090912,56.38382095991356,13144.96353705479,681.010105728865,49.87758996812179,638.6679870510378,1992.21186,2028.8417,1932.51951,380.84999996328526,359.3300010911662,10348.828987200712,12474.651849327223,13309.557354306124,83.69993911587257,81.13993231272471,638.9664420454567,639.2594284622004,47.45861560408435,47.46,89.39417292615826,89.97099769612916,86.40649017594147,83.81250637627839,84.99885480291358,82.15418703293936,-1.730854485282214,603.3566386158993,50.28670521293832,37.87564971092057,10348.828987200712,12474.651849327223,13309.557354306124,677.7395909970077,752.4307196295408,772.1031844335573,50.345426064852255,48.88131081876914,639.4498624664114,639.2594284622004,91.13106450188798
1871.614,435.390001665632,14581.33560583396,84.10998375821403,639.1382891466474,74.90591097160669,81.53117092784699,17.53001980820146,39.65246033088716,14581.33560583396,804.8890438338058,49.21209469848296,639.1382891466474,2116.40286,1992.21186,2028.8417,346.4300005318905,380.84999996328526,13144.96353705479,10348.828987200712,12474.651849327223,85.57001234721567,83.69993911587257,638.6679870510378,639.4498624664114,47.457497460743085,47.46,91.13106450188798,89.39417292615826,89.97099769612916,83.03595335660854,83.81250637627839,84.99885480291358,0.9106454320306856,937.4082080060928,52.92264474371817,50.28670521293832,13144.96353705479,10348.828987200712,12474.651849327223,681.010105728865,677.7395909970077,752.4307196295408,48.812519047502825,50.345426064852255,638.9664420454567,639.4498624664114,88.38973036101318
2126.8505,485.7099992327878,15300.070827778767,89.08001643802348,639.7144943414179,74.79168453512042,77.8262328095869,22.757864134312943,39.07321770904951,15300.070827778767,791.3273008935222,50.94642864178654,639.7144943414179,1871.614,2116.40286,1992.21186,486.13999986180426,346.4300005318905,14581.33560583396,13144.96353705479,10348.828987200712,84.10998375821403,85.57001234721567,639.1382891466474,638.9664420454567,47.45098322280689,47.46,88.38973036101318,91.13106450188798,89.39417292615826,81.53117092784699,83.03595335660854,83.81250637627839,2.7175924777939486,732.5077208323221,56.38382095991356,52.92264474371817,14581.33560583396,13144.96353705479,10348.828987200712,804.8890438338058,681.010105728865,677.7395909970077,49.87758996812179,48.812519047502825,638.6679870510378,638.9664420454567,90.64649031354702
1896.64104,426.0000014270878,15317.49347947892,98.47999929830804,639.4962588359841,79.4794019292311,84.20198831756791,15.271404853883512,46.501786078187166,15317.49347947892,796.0099304511832,44.479672030642455,639.4962588359841,2126.8505,1871.614,2116.40286,435.390001665632,486.13999986180426,15300.070827778767,14581.33560583396,13144.96353705479,89.08001643802348,84.10998375821403,639.7144943414179,638.6679870510378,47.45436004649238,47.46,90.64649031354702,88.38973036101318,91.13106450188798,77.8262328095869,81.53117092784699,83.03595335660854,2.8771887968215943,940.6991356764836,39.65246033088716,56.38382095991356,15300.070827778767,14581.33560583396,13144.96353705479,791.3273008935222,804.8890438338058,681.010105728865,49.21209469848296,49.87758996812179,639.1382891466474,638.6679870510378,83.8244511232412
2094.04783,413.0900005293579,16103.681323194953,118.9597322801813,639.0722423707296,72.88199927011357,90.68516567552868,18.97090776041654,67.43387005397665,16103.681323194953,720.677417443058,33.091379814360735,639.0722423707296,1896.64104,2126.8505,1871.614,485.7099992327878,435.390001665632,15317.49347947892,15300.070827778767,14581.33560583396,98.47999929830804,89.08001643802348,639.4962588359841,639.1382891466474,47.45861984400183,47.46,83.8244511232412,90.64649031354702,88.38973036101318,84.20198831756791,77.8262328095869,81.53117092784699,12.514752268260729,726.1689546138417,39.07321770904951,39.65246033088716,15317.49347947892,15300.070827778767,14581.33560583396,796.0099304511832,791.3273008935222,804.8890438338058,50.94642864178654,49.21209469848296,639.7144943414179,639.1382891466474,84.46119755274779
2055.99384,465.77000013780105,12265.23691219009,110.70997568597808,639.0513321034119,76.55026174664052,86.01888896033348,29.219381417345584,63.55315554501386,12265.23691219009,773.1307607252071,47.909693545239534,639.0513321034119,2094.04783,1896.64104,2126.8505,426.0000014270878,485.7099992327878,16103.681323194953,15317.49347947892,15300.070827778767,118.9597322801813,98.47999929830804,639.0722423707296,639.7144943414179,47.46087745734628,47.46,84.46119755274779,83.8244511232412,90.64649031354702,90.68516567552868,84.20198831756791,77.8262328095869,8.25085132270426,777.9339497705096,46.501786078187166,39.07321770904951,16103.681323194953,15317.49347947892,15300.070827778767,720.677417443058,796.0099304511832,791.3273008935222,44.479672030642455,50.94642864178654,639.4962588359841,639.7144943414179,90.33142995082552
2108.26368,790.5699999730414,12361.420114328972,116.84987318199768,638.9091695761505,81.53051413472272,83.01782847217922,53.90766349653885,72.95064133749875,12361.420114328972,706.7110636986872,49.794169343946336,638.9091695761505,2055.99384,2094.04783,1896.64104,413.0900005293579,426.0000014270878,12265.23691219009,16103.681323194953,15317.49347947892,110.70997568597808,118.9597322801813,639.0513321034119,639.4962588359841,47.46067030255279,47.46,90.33142995082552,84.46119755274779,83.8244511232412,86.01888896033348,90.68516567552868,84.20198831756791,4.304418329313921,871.5949826133087,67.43387005397665,46.501786078187166,12265.23691219009,16103.681323194953,15317.49347947892,773.1307607252071,720.677417443058,796.0099304511832,33.091379814360735,44.479672030642455,639.0722423707296,639.4962588359841,94.3540592396646
1981.02548,515.2499982987146,11666.8111719279,155.12865768822476,639.3677372948405,76.59849629696286,87.0002853027431,28.51421554466524,69.0818934754262,11666.8111719279,813.701466561354,44.31384310319763,639.3677372948405,2108.26368,2055.99384,2094.04783,465.77000013780105,413.0900005293579,12361.420114328972,12265.23691219009,16103.681323194953,116.84987318199768,110.70997568597808,638.9091695761505,639.0722423707296,47.458735717499486,47.46,94.3540592396646,90.33142995082552,84.46119755274779,83.01782847217922,86.01888896033348,90.68516567552868,11.86489618042786,1582.4742045873927,63.55315554501386,67.43387005397665,12361.420114328972,12265.23691219009,16103.681323194953,706.7110636986872,773.1307607252071,720.677417443058,47.909693545239534,33.091379814360735,639.0513321034119,639.0722423707296,86.01707068387287
2009.17675,445.5400004202951,13263.656670999771,121.50000107569572,639.3582920246356,72.1746842588502,83.84763904429184,23.019926384818643,50.80148124427456,13263.656670999771,929.0053955460436,52.6490385587569,639.3582920246356,1981.02548,2108.26368,2055.99384,790.5699999730414,465.77000013780105,11666.8111719279,12361.420114328972,12265.23691219009,155.12865768822476,116.84987318199768,639.3677372948405,639.0513321034119,47.45955346665403,47.46,86.01707068387287,94.3540592396646,90.33142995082552,87.0002853027431,83.01782847217922,86.01888896033348,15.261105427986005,944.0331679673752,72.95064133749875,63.55315554501386,11666.8111719279,12361.420114328972,12265.23691219009,813.701466561354,706.7110636986872,773.1307607252071,49.794169343946336,47.909693545239534,638.9091695761505,639.0513321034119,87.19532219938755
2042.2,379.1400009390353,14818.848449515854,115.3800569350622,639.7074105118776,77.96479507119493,87.68912580923681,15.446598049660343,36.39730164650248,14818.848449515854,973.9954011385936,54.81546807946635,639.7074105118776,2009.17675,1981.02548,2108.26368,515.2499982987146,790.5699999730414,13263.656670999771,11666.8111719279,12361.420114328972,121.50000107569572,155.12865768822476,639.3582920246356,638.9091695761505,47.459497893982736,47.46,87.19532219938755,86.01707068387287,94.3540592396646,83.84763904429184,87.0002853027431,83.01782847217922,31.726044776649413,811.5569633868083,69.0818934754262,72.95064133749875,13263.656670999771,11666.8111719279,12361.420114328972,929.0053955460436,813.701466561354,706.7110636986872,44.31384310319763,49.794169343946336,639.3677372948405,638.9091695761505,81.82081023088799
1987.2297,447.9100001802384,14683.202516088608,127.8199437755354,639.4000339299548,81.75629209260033,86.6077322691614,18.730337320794742,53.92691003694716,14683.202516088608,1108.1585978766773,46.804056192630746,639.4000339299548,2042.2,2009.17675,1981.02548,445.5400004202951,515.2499982987146,14818.848449515854,13263.656670999771,11666.8111719279,115.3800569350622,121.50000107569572,639.7074105118776,639.3677372948405,47.4600446190488,47.46,81.82081023088799,87.19532219938755,86.01707068387287,87.68912580923681,83.84763904429184,87.0002853027431,23.860633467033207,688.2321081877873,50.80148124427456,69.0818934754262,14818.848449515854,13263.656670999771,11666.8111719279,973.9954011385936,929.0053955460436,813.701466561354,52.6490385587569,44.31384310319763,639.3582920246356,639.3677372948405,83.39470076361908
1999.9872,433.37000134692346,13029.434166827648,181.999373499578,639.4137034883469,74.49826566574268,88.48168325438593,21.34311944876146,67.66196857115932,13029.434166827648,1222.9530255004893,41.25690474289831,639.4137034883469,1987.2297,2042.2,2009.17675,379.1400009390353,445.5400004202951,14683.202516088608,14818.848449515854,13263.656670999771,127.8199437755354,115.3800569350622,639.4000339299548,639.3582920246356,47.46006205534566,47.46,83.39470076361908,81.82081023088799,87.19532219938755,86.6077322691614,87.68912580923681,83.84763904429184,30.164757996881963,806.0517312793005,36.39730164650248,50.80148124427456,14683.202516088608,14818.848449515854,13263.656670999771,1108.1585978766773,973.9954011385936,929.0053955460436,54.81546807946635,52.6490385587569,639.7074105118776,639.3582920246356,81.46603043529291
1735.3782,362.7499759609474,12916.088966617564,221.0783886503484,639.4464688191871,75.03561074811647,91.727347307514,8.580009888001111,59.51219407881215,12916.088966617564,859.2578043610654,19.12609513839594,639.4464688191871,1999.9872,1987.2297,2042.2,447.9100001802384,379.1400009390353,13029.434166827648,14683.202516088608,14818.848449515854,181.999373499578,127.8199437755354,639.4137034883469,639.7074105118776,47.46031388673686,47.46,81.46603043529291,83.39470076361908,81.82081023088799,88.48168325438593,86.6077322691614,87.68912580923681,14.529248977738987,787.1504024615485,53.92691003694716,36.39730164650248,13029.434166827648,14683.202516088608,14818.848449515854,1222.9530255004893,1108.1585978766773,973.9954011385936,46.804056192630746,54.81546807946635,639.4000339299548,639.7074105118776,55.59720658642462
2119.45,485.9100050198456,11188.480037051047,133.94052827422684,639.3506235750565,76.97672974874483,73.91829579844418,38.168605935649104,36.83388604075461,11188.480037051047,1147.406249977321,55.30078754642302,639.3506235750565,1735.3782,1999.9872,1987.2297,433.37000134692346,447.9100001802384,12916.088966617564,13029.434166827648,14683.202516088608,221.0783886503484,181.999373499578,639.4464688191871,639.4000339299548,47.46017762766382,47.46,55.59720658642462,81.46603043529291,83.39470076361908,91.727347307514,88.48168325438593,86.6077322691614,27.47459917866119,566.4682909983451,67.66196857115932,53.92691003694716,12916.088966617564,13029.434166827648,14683.202516088608,859.2578043610654,1222.9530255004893,1108.1585978766773,41.25690474289831,46.804056192630746,639.4137034883469,639.4000339299548,89.578863096012
2105.41884,622.2399986365252,10578.216416571224,202.5491511982549,639.365049644851,80.18782498129637,87.00417700749277,47.022572395740575,82.44698871723034,10578.216416571224,1235.7764897915476,46.95063255843918,639.365049644851,2119.45,1735.3782,1999.9872,362.7499759609474,433.37000134692346,11188.480037051047,12916.088966617564,13029.434166827648,133.94052827422684,221.0783886503484,639.3506235750565,639.4137034883469,47.46009043232048,47.46,89.578863096012,55.59720658642462,81.46603043529291,73.91829579844418,91.727347307514,88.48168325438593,20.08618763017294,943.9911194508476,59.51219407881215,67.66196857115932,11188.480037051047,12916.088966617564,13029.434166827648,1147.406249977321,859.2578043610654,1222.9530255004893,19.12609513839594,41.25690474289831,639.4464688191871,639.4137034883469,89.60607812017591
2066.94132,619.1799999073262,12373.390720744672,194.7696082493758,639.4034458852839,79.77731659618266,86.6413990707202,39.24179897372348,73.4661622703203,12373.390720744672,1303.2554700232956,48.2921743205832,639.4034458852839,2105.41884,2119.45,1735.3782,485.9100050198456,362.7499759609474,10578.216416571224,11188.480037051047,12916.088966617564,202.5491511982549,133.94052827422684,639.365049644851,639.4464688191871,47.46014196925014,47.46,89.60607812017591,89.578863096012,55.59720658642462,87.00417700749277,73.91829579844418,91.727347307514,34.68941988438559,1230.9193537795263,36.83388604075461,59.51219407881215,10578.216416571224,11188.480037051047,12916.088966617564,1235.7764897915476,1147.406249977321,859.2578043610654,55.30078754642302,19.12609513839594,639.3506235750565,639.4464688191871,88.67794283148854
1867.31896,610.8499786135242,11753.657721450309,196.50461110177275,639.5773422505509,80.90078679339231,90.0852651652167,30.4827329068051,76.43428463279757,11753.657721450309,858.7954142255977,34.47770013299302,639.5773422505509,2066.94132,2105.41884,2119.45,622.2399986365252,485.9100050198456,12373.390720744672,10578.216416571224,11188.480037051047,194.7696082493758,202.5491511982549,639.4034458852839,639.3506235750565,47.46003259586651,47.46,88.67794283148854,89.60607812017591,89.578863096012,86.6413990707202,87.00417700749277,73.91829579844418,33.669285769743,1200.5945091636422,82.44698871723034,36.83388604075461,12373.390720744672,10578.216416571224,11188.480037051047,1303.2554700232956,1235.7764897915476,1147.406249977321,46.95063255843918,55.30078754642302,639.365049644851,639.3506235750565,84.56993902145365
1951.47696,609.0900009208049,8908.836994737667,163.46948997517222,639.1963306029277,78.98064638598534,73.61736258460128,52.58419841723126,50.22221394930606,8908.836994737667,1156.0515642615576,50.11634009407359,639.1963306029277,1867.31896,2066.94132,2105.41884,619.1799999073262,622.2399986365252,11753.657721450309,12373.390720744672,10578.216416571224,196.50461110177275,194.7696082493758,639.5773422505509,639.365049644851,47.4600370362541,47.46,84.56993902145365,88.67794283148854,89.60607812017591,90.0852651652167,86.6413990707202,87.00417700749277,34.5936487025521,1072.8184414032305,73.4661622703203,82.44698871723034,11753.657721450309,12373.390720744672,10578.216416571224,858.7954142255977,1303.2554700232956,1235.7764897915476,48.2921743205832,46.95063255843918,639.4034458852839,639.365049644851,90.34689955735205
1998.6519,552.3799993261953,10002.384383109393,144.20952274135257,639.3628719075336,74.88638938319514,82.39075273811332,37.23746216662212,73.51177349580408,10002.384383109393,814.5125257621349,47.230364781892455,639.3628719075336,1951.47696,1867.31896,2066.94132,610.8499786135242,619.1799999073262,8908.836994737667,11753.657721450309,12373.390720744672,163.46948997517222,196.50461110177275,639.1963306029277,639.4034458852839,47.46005702050396,47.46,90.34689955735205,84.56993902145365,88.67794283148854,73.61736258460128,90.0852651652167,86.6413990707202,33.746982911528804,1113.8055125052344,76.43428463279757,73.4661622703203,8908.836994737667,11753.657721450309,12373.390720744672,1156.0515642615576,858.7954142255977,1303.2554700232956,34.47770013299302,48.2921743205832,639.5773422505509,639.4034458852839,89.44452853323924
1971.70776,568.9299927395899,9130.278536328107,201.47952120450347,639.3683847859197,78.00490524626917,80.19210408436359,29.5219456827298,63.84570067195929,9130.278536328107,1416.6672276608656,41.08880523897675,639.3683847859197,1998.6519,1951.47696,1867.31896,609.0900009208049,610.8499786135242,10002.384383109393,8908.836994737667,11753.657721450309,144.20952274135257,163.46948997517222,639.3628719075336,639.5773422505509,47.46014378877716,47.46,89.44452853323924,90.34689955735205,84.56993902145365,82.39075273811332,73.61736258460128,90.0852651652167,35.87021878704728,1025.7635363887955,50.22221394930606,76.43428463279757,10002.384383109393,8908.836994737667,11753.657721450309,814.5125257621349,1156.0515642615576,858.7954142255977,50.11634009407359,34.47770013299302,639.1963306029277,639.5773422505509,82.77975682172034
