date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2024-04-11_2,12.0,2103.39248,1.4851204909345275,519.8499976193817,1.9280856855534492,3.2753124910583336,6.378502286362901,0.035813213788840406,24.10803620318548,10651.344108630343,47.05891128163041,9.60877865010735,6.508764835013724,0.5799260915067728,0.586723489113154,117.5099964861901,0.13585877188102857,3.023799066316823,6.373329324369583,0.014205504852831112,0.5553748411688614,71.50984280891052,0.11389499501509597,0.16755027544578074,6.298745060710642,0.009517689483319838,2.545953494949023,412.75928195977195,0.2889807792690914,0.6261605822975174,26.091777709434844,0.026394067076111496,0.2757324509983227,23.570109994393125,0.0892984250173762,0.10312334003113661,3.5181611595913944,0.007146845930613892,0.26,23.57,0.09,0.1,3.47,0.01,85.203349414119,96.38656047880703,93.22283006427003,84.1451031894067,45.797929539133705,2.661574792897736,1053.9374727416148,37.80671386462345,57.969813843136926,10651.344108630343,47.05891128163041,9.60877865010735,908.1145752352772,52.11414315411372,2.545953494949023,412.75928195977195,26.091777709434844
2024-04-12_1,12.0,2115.33119,1.3779460445953582,391.4999981964298,1.3436336973586334,2.214618549091895,5.727118731213949,0.040077840731145106,25.803793200643877,10243.203374158835,42.36043888211211,11.965403848387096,7.590719148807445,0.5742319046682302,0.6480494152929958,97.11000054097319,0.11796370696529108,1.9232441997177232,5.671430359200569,0.024116173227658234,0.6265990838247515,64.48990875468877,0.1018847669721095,0.09916970279773221,5.557714199729167,0.012819439869540039,2.8059953558849964,442.61588714875046,0.3463178681522058,0.46207056643103644,28.15418508182916,0.04097491877770541,0.4772054097173823,38.57005658648652,0.08512931982057675,0.07429350471941504,4.008766975117329,0.010889432695412368,0.45,38.57,0.08,0.07,3.92,0.01,69.62989984470747,91.36044069798612,91.47528247750361,80.12725913802493,29.551250095387378,2.0295808477388544,756.6034603488946,25.99938166275448,37.536830000385464,10243.203374158835,42.36043888211211,11.965403848387096,998.1170082734063,52.30642261376372,2.8059953558849964,442.61588714875046,28.15418508182916
2024-04-12_2,12.0,2093.81436,1.813946834113433,549.9099812177241,2.0544575420973685,3.66216004568478,6.741005111776818,0.05932967176883308,23.977011496587203,10065.914130986082,43.91555367876086,9.467947969312371,7.704557551285886,0.5871431304879072,0.8074418323876665,117.75378264820968,0.15339361971416507,3.3984981977822892,6.697246707216775,0.03535975180201436,0.5452184639379657,68.79458496119844,0.12685764249985682,0.11128921742061441,6.112866913814133,0.014148582944580873,2.1318509838215345,392.6916160319796,0.28776360118313965,0.4316478478665653,29.454461575889958,0.041145206259082565,0.33284628087345186,25.440677415130867,0.10532023589472503,0.0684089279655886,2.988573574008007,0.010535060747839439,0.43,25.44,0.12,0.07,3.34,0.01,86.84204283347255,96.6825347504169,92.85796504576756,86.29822996952372,41.93889904030564,3.2983197782183282,1113.2118081453084,39.94427163949137,66.17247557360481,10065.914130986082,43.91555367876086,9.467947969312371,395.16576864727807,22.024440098746748,2.1318509838215345,392.6916160319796,29.454461575889958
2024-04-13_1,12.0,1985.20308,1.5328459312801699,517.2525420398042,1.6627628049631091,3.622416079483064,8.054277894757384,0.05108121208786491,27.584710082807973,11834.383763618336,45.90186308391581,10.504709012951615,6.763053873581293,0.8706051004870905,0.6476578807782556,132.72000858898954,0.1596103739464476,3.388570108640979,8.098150996022541,0.02323549828817446,0.6104231653432645,126.0391934962693,0.1660377621151513,0.2250446337798276,7.715113263903843,0.011779833692000464,1.8425058949272162,460.2667254904057,0.3618547728849222,0.7705739100759016,22.339751491472953,0.02514594717941715,0.28594383156358416,38.017566126404795,0.1144677078715054,0.08137491755092252,3.863591969994557,0.008259755457412215,0.33,38.01,0.11,0.08,4.76,0.01,90.54895689458021,96.27626134205441,90.71633306721317,86.49403702381159,37.00806826475951,2.7554142332931866,988.6140793031085,29.944752522251015,62.19986486271618,11834.383763618336,45.90186308391581,10.504709012951615,145.79399435424352,9.579414556861266,1.8425058949272162,460.2667254904057,22.339751491472953
2024-04-13_2,12.0,1876.1492,1.497932109867261,613.3299976968503,1.7826595050415381,3.075508532795176,6.907437127863524,0.04069928193251073,24.840483026860223,13697.608021749455,46.88700624632698,13.0410449629647,6.26667722894794,0.7931793043428815,0.6571970248542293,142.0699526399108,0.15812382653580107,2.716577062639542,6.930515553610709,0.013597001729225705,0.5940602291284017,80.1999499673902,0.1305570032560131,0.12195650737311749,6.851690001730957,0.010385733213628599,2.1027018209717574,534.5850502467973,0.33411558277857517,0.5255101358890071,33.28554411693098,0.049558287353625524,0.4565387857357067,38.78010897639179,0.11200145645002527,0.08517025026611676,4.442090669451852,0.006814927386826089,0.49,38.78,0.14,0.11,4.42,0.01,74.47167235764236,94.70395538490766,91.43826228750946,81.63438456663994,36.79254940093363,2.092910272304375,1089.7570740938002,30.581848723657625,47.10396132997977,13697.608021749455,46.88700624632698,13.0410449629647,1244.7129319264748,48.95772811479245,2.1027018209717574,534.5850502467973,33.28554411693098
2024-04-14_1,12.0,2031.30628,1.5499955792222808,711.5000048200636,2.1206424351447537,3.116561339507319,7.068954608037256,0.0460861355089023,16.822135540967114,9648.117324402372,33.40883411736601,10.731144424809212,6.985832987325972,0.4556478728283736,0.5983210653392942,154.6198973383804,0.17093697906316122,2.642063025958707,7.074134283458102,0.020564534197958825,0.547637353074308,90.85999454586114,0.12649019888661936,0.12849213603900303,6.9970561181615025,0.0,2.185050883979755,510.4614014941957,0.28518328225307843,0.48890885218721214,30.16647060371863,-0.0003775530831098134,0.31088454571631674,30.190035985394307,0.10354484495728597,0.07637966246022924,3.6470020110214056,5.459021234757201e-05,0.3,30.19,0.12,0.08,3.64,0.01,84.36248408091181,96.69183003656426,92.41220653791893,76.12294925911426,48.10665523955648,2.656166101792442,1397.462293494347,39.808168675334684,48.191084091345566,9648.117324402372,33.40883411736601,10.731144424809212,1316.682016519039,48.45338624199109,2.185050883979755,510.4614014941957,30.16647060371863
2024-04-14_2,11.9,2023.13475,1.0539634500859352,502.6650124159102,1.262873894489253,3.697655648302306,7.544941215798209,0.038964850831143615,13.726903663331699,8995.795541850659,32.63980892722786,10.592462501009464,8.054372565931562,0.566587975521887,0.6186232254067794,210.90940632151748,0.18501495117800526,3.4608055792678405,7.527441254881968,0.020839966961754844,0.5470008665826885,115.08999648910488,0.14248324266465037,0.134370136364066,7.466568530132216,0.0,2.327867402457653,657.5340644147406,0.3279385781004372,0.5287648038842597,33.152767163695806,0.0028048183465177873,0.31124568609906067,43.28001154082222,0.11793224167914731,0.08215926926653754,4.066170873819994,-0.00037130826043750044,0.33,43.28,0.12,0.09,3.94,0.01,76.64898948822616,93.19173268344248,85.83624187943397,87.23236246147898,45.99617139378376,1.6343941299177644,947.7217633160451,21.93085131168657,65.25727103278935,8995.795541850659,32.63980892722786,10.592462501009464,1412.8753290839418,45.18786331874254,2.327867402457653,657.5340644147406,33.152767163695806
2024-04-15_1,12.0,2019.5497,1.4145314787041745,760.0000036955493,2.3110133074422534,2.4692162797710546,8.000973584474494,0.051942471000427,15.833981881934129,11938.994197619553,39.374293146786954,17.181825979898292,7.327776892310408,0.5381417856830386,0.5938394874287642,123.74059373824227,0.20153367514391998,1.631838944713218,8.039288993062355,0.024270134499014155,0.569344383890432,98.67999938595942,0.1747074603273383,0.13871233538346878,7.994345909039543,0.011502345332445988,2.4582563955473176,756.1998669733225,0.3645503615833616,0.8465017377283567,32.712921046136906,0.04904910648103093,0.4605228883525722,60.799836151701975,0.163770482689187,0.09793611033238385,6.570292116494491,0.009339251087940747,0.39,60.8,0.15,0.09,5.63,0.01,71.76670720213093,93.06236026897305,91.74903278968746,57.37613385157721,20.426896084071267,2.0501714547513967,1428.3748763405383,42.821165759223966,28.611785338888325,11938.994197619553,39.374293146786954,17.181825979898292,916.8215294198357,48.88412002680383,2.4582563955473176,756.1998669733225,32.712921046136906
2024-04-15_2,12.0,1992.83185,1.7290602429900894,789.9099761238078,2.3485304144900216,3.330376831595438,6.401837973036718,0.07242172003153227,15.823737404902985,8948.42815914267,29.275540173275242,16.211011719142558,8.524695869007722,0.64309024828928,0.5745378097467595,121.62987604661429,0.14288664772917833,2.275298963457054,6.227950551896692,0.02567715041486238,0.4477939360445752,65.77087896832836,0.09726219416763777,0.09250581120684753,5.956805466805731,0.01132897979150041,2.3728588405960838,622.8962293988844,0.2940065340494298,0.3418902184991569,35.32899204189702,0.030207339070181884,0.3718390782154622,43.789086725948735,0.08949950090515493,0.0826661652001598,4.797904148639008,0.010584120180965235,0.37,43.79,0.11,0.08,4.16,0.01,82.12979412487807,95.39348022471444,94.37654087933812,60.74786681899072,18.093450575676616,2.82996793502187,1501.6438705873293,44.17035602976795,40.31763644486496,8948.42815914267,29.275540173275242,16.211011719142558,918.6714127170786,33.42116443370508,2.3728588405960838,622.8962293988844,35.32899204189702
2024-04-16_1,12.0,1999.13296,1.8976309551977395,819.599918771135,2.3004075851527515,4.674132372571971,8.733545383714144,0.06678081122352415,22.25668227539175,11079.595050157914,38.39505448210193,10.11171929170427,7.675600120562432,0.5129907715019683,0.745678131481274,239.0703952174038,0.2581056252010563,4.366463635596731,8.793405885761027,0.041533425398462664,0.6496623366333203,129.88984137344963,0.1695691644272343,0.14756953002268827,8.528788204126945,0.023349621135734053,2.292018391439189,562.8766478362145,0.3136230808093711,0.37830321437066544,30.135631910940326,0.07908102502446378,0.2544994731400744,25.710052955495073,0.13490873989358443,0.09205332015790911,3.3300237795365444,0.00994023826609058,0.26,25.71,0.14,0.09,3.77,0.01,91.1847143646833,97.93812505141102,89.38085546344797,85.84045707241414,54.570732918597045,3.459198450271276,1604.7056130387932,41.10465215776608,80.211143639331,11079.595050157914,38.39505448210193,10.11171929170427,918.6880694007403,30.62787098982211,2.292018391439189,562.8766478362145,30.135631910940326
2024-04-16_2,12.0,2072.80125,1.4047170614346942,580.9199920388926,1.813071857920829,3.4921571600722507,6.69419801293776,0.07344475948718396,15.483772234199828,9851.859228029965,38.328324940931154,10.148042190965537,7.810525901886928,0.6618731910381713,0.7925720186080168,177.82763775666461,0.22542049296518962,3.202765082458466,6.645661049696697,0.0478604043573738,0.6165938600112206,89.91999745888995,0.13412327474507504,0.09249873631408739,6.210703988445109,0.011061358088624539,2.896087522577138,841.0468985405258,0.43034779051961897,0.8314966399246193,37.9232202849424,0.08551973576326889,0.5360817739799684,63.390073435236836,0.1236605767826865,0.06639721044915832,5.090612767196871,0.008431476107579513,0.53,63.39,0.16,0.08,5.16,0.01,68.42154820164754,90.97071042473405,88.08498450022284,85.62247275291925,16.55686064473762,1.9922297269257072,1095.4071488834988,33.1035493429401,61.978235549101846,9851.859228029965,38.328324940931154,10.148042190965537,918.7475618471375,29.417304538647,2.896087522577138,841.0468985405258,37.9232202849424
2024-04-17_1,12.0,2110.02732,1.8127259654789682,690.7899855855294,2.1387320951466315,3.4766168384166924,6.8887550836292775,0.06184441812287811,19.30885286652165,9140.46581155046,32.70149144012704,10.12082304555305,8.58521345929554,0.5687203334477191,0.6840672559818811,145.70933617426073,0.16715720225305572,3.0480053379518584,6.77931814756768,0.02914632901427682,0.6250799848952229,77.72008657042154,0.11382425747833512,0.1007130347618419,6.442133768988243,0.012007485417849026,2.8379503575182428,568.7295472847496,0.29357625559748424,0.4710342105957246,39.28674888663884,0.03606434644678666,0.446070043962837,37.99992236779467,0.0992832364750823,0.07075593802803869,3.785171714230235,0.01006140790463973,0.46,38.0,0.11,0.08,3.61,0.01,80.34258785819131,95.60567558104049,92.65791607294493,79.8573978613054,36.853773416283616,3.0730246961459176,1393.5346957813072,41.81450824533668,58.5814426251198,9140.46581155046,32.70149144012704,10.12082304555305,918.6922224074742,36.55633973445489,2.8379503575182428,568.7295472847496,39.28674888663884
2024-04-17_2,12.0,2080.79942,1.7989578145262703,559.3100008121852,1.6406260640098032,2.335268522147207,6.173535812453554,0.054890926816802015,23.177983377737224,8771.716295868402,29.489588608004304,10.631862286574286,8.948530917734201,0.6152955891339874,0.6257988664058807,108.65999797836086,0.1124338876284126,1.8799987913131508,6.02125991338955,0.024139116252661,0.5599128893187655,62.02111029915039,0.09514957542261838,0.09033688455853268,5.8300345949342205,0.012150466951797185,2.594161106581593,453.00425279830654,0.2709491984550511,0.39828145597127146,27.14071230260153,0.03930141927314103,0.4204642373841452,35.21903585809187,0.08309843031925768,0.06922714239940136,4.369177825868945,0.010289256668891295,0.4,35.22,0.1,0.07,3.759,0.01,80.0604482344068,94.62804723032036,93.5033882796082,72.79038716751592,25.710170316539127,2.996879042508597,1101.292498335706,31.920315374262042,35.37048972123282,8771.716295868402,29.489588608004304,10.631862286574286,1277.1779467779547,46.71923412448905,2.594161106581593,453.00425279830654,27.14071230260153
2024-04-18_1,12.0,2055.76832,1.599380768912118,532.5499920848057,1.3184974948852533,2.270351952026894,6.563777676859329,0.05294772459754156,20.59592547852239,8895.199988486942,26.87800181291436,10.49763519326235,8.153639612444827,0.6866656534133618,0.729223901077473,149.48994411801004,0.1477173050789051,1.8934925217769183,6.490952365556335,0.023919603091314974,0.6272820964182791,79.51989260581911,0.09959250849231388,0.09637686248981452,6.300657966179849,0.013410634771748847,3.4850717678452,521.664438327612,0.25262280102714146,0.38421073539934414,36.66904901119523,0.04694867998726582,0.3024296302393966,29.260159525620303,0.0821971527644052,0.06365802933027252,2.848603105917116,0.009598276987685745,0.33,29.26,0.09,0.08,3.08,0.01,84.48602484415962,95.49217622407188,89.28725141133799,75.86918545369905,52.101750294430346,2.77786359029385,1045.4477747775882,24.201536105948545,35.410558594858486,8895.199988486942,26.87800181291436,10.49763519326235,1654.109629912988,40.53824895936056,3.4850717678452,521.664438327612,36.66904901119523
2024-04-18_2,12.0,2136.61704,1.087086328819414,303.4200032980362,0.8767765999341021,2.227034276745814,5.951108385150418,0.04682903870325668,18.770175318602984,6715.953567261146,28.535952178445484,10.296278317904637,8.101651974420832,0.7090690777498447,0.5932855123370832,124.3498017379585,0.10439325153903019,2.001700382977507,5.8910543877478085,0.028335964773841465,0.5378608441784609,69.520310609381,0.06003472598138444,0.09486588844502213,5.521303350295405,0.012823976790219776,3.268744835564267,631.6358237970826,0.3166188332332013,0.45756402613256036,35.79610600841501,0.054660257760173,0.3789455590324604,36.809749726901536,0.0451036133100026,0.07375980039648164,3.759555538110777,0.01038944477027318,0.33,36.81,0.04,0.08,3.492,0.01,70.02199263645016,89.56701386717228,88.41697396863229,83.5636365153903,30.101651242898985,1.626391842020698,580.6560984183428,16.563468475792305,39.76224714587265,6715.953567261146,28.535952178445484,10.296278317904637,918.7972453146599,29.630623400934144,3.268744835564267,631.6358237970826,35.79610600841501
2024-04-19_2,12.0,2074.2928,2.065311772100933,830.1499918365605,1.9585870451230925,2.745865145479031,6.493182996184373,0.03640848488599315,26.61278336393947,12817.801943568806,33.39036295697738,12.643813605157781,6.838740506962046,0.3333448511696379,0.6613268674583846,144.52001486017016,0.16085652362112307,2.179755101423039,6.473418943214493,0.01942530295860251,0.5917474249473722,79.70017467779576,0.13064283268018873,0.13979528649088707,6.330595226863215,0.011488661874620623,2.6140975053002835,674.8667102775187,0.7476856347634722,1.5233307517227976,34.06991783488444,0.05207058337967192,0.48600106928814835,48.579602249992526,0.09837837548261168,0.0674518110486765,4.880138007437645,0.009366679955417498,0.53,48.58,0.09,0.07,4.091,0.01,79.69224278995614,94.94980968220904,92.23143453238161,70.46514703755341,23.677338025928545,3.4140645632470465,1635.0111791386457,37.47070816819125,40.135033221860446,12817.801943568806,33.39036295697738,12.643813605157781,1702.8031939939542,51.220836609396535,2.6140975053002835,674.8667102775187,34.06991783488444
2024-04-20_1,12.0,2038.16904,1.1816288052133739,429.3699982654749,1.2117949220547852,2.484518718760888,6.7293862096776556,0.04520951618170636,26.68353934125437,12636.793463060309,44.400783080351815,10.2547905706796,7.361942021564321,0.7414898441942781,0.5394759039993859,121.9799937720047,0.124271145859603,2.2888587659162094,6.713458087382319,0.027676773603082593,0.49628725774453425,71.13016986232628,0.10291469210571547,0.12531621243868424,6.5686587986112785,0.011884796040527995,3.3611388474832933,1106.0236618862173,1.3616053941587996,4.8687120999544495,37.35287432877147,0.03728622171155061,0.45736444141683896,57.06976636601595,0.08581370607737553,0.060870875179117184,6.150414317408721,0.011539683913464906,0.43,57.07,0.08,0.06,5.607,0.01,64.332916664885,87.75212716395457,89.996757348194,85.15106809434113,6.949234551417588,1.549367747722597,767.9439945372015,22.227785152599743,43.11938652694532,12636.793463060309,44.400783080351815,10.2547905706796,1268.1307511583177,51.05492609213567,3.3611388474832933,1106.0236618862173,37.35287432877147
2024-04-20_2,12.0,2041.32729,1.2686878692748897,608.3800004220633,1.4613017728974813,3.0698787550458544,7.367247090711095,0.038305711917156135,24.782822122696828,15650.162866113,47.670672518517904,7.835305093692201,8.007274323602418,0.4636144898745371,0.6087285618781381,186.2098922196285,0.16436674718708974,2.93612994541466,7.349283770234069,0.0263687856622733,0.5456104507281323,116.08001962106835,0.13119596815300433,0.2743278649373319,7.168827845942861,0.008051227112485487,3.220450452092408,1068.3167329136265,1.293121229679366,3.4155532858857702,38.99029089887624,0.01924607373602832,0.3604686300197767,50.169969392118155,0.0507721079085402,0.05690469443250192,4.966272327026266,0.007276364210264652,0.33,50.17,0.05,0.06,4.194,0.01,75.56911743932758,92.90919773701458,89.05910514877176,84.81647875378692,31.498105105615316,1.9570944217817585,1153.8418329696915,26.56628821011187,53.15132595237206,15650.162866113,47.670672518517904,7.835305093692201,1395.2848749281181,48.82696341161751,3.220450452092408,1068.3167329136265,38.99029089887624
2024-04-21_1,12.0,2057.419,1.1802541246823532,472.28999802564584,1.0323935716037032,3.1949824344289626,6.770483762235008,0.05007004815252319,25.528583774670363,14853.828633499585,45.722464645434556,10.664395223292265,7.389472461280524,0.6910132888472857,0.705713294479936,191.9986030194467,0.161398980433004,3.049406068538357,6.758419878783723,0.03757827800137978,0.6307778022313122,107.1500061136751,0.12969844643825865,0.1560925841175918,6.444826391675095,0.01542343581786294,2.8680541625055382,1091.0553854609582,0.8295970218540336,1.889739201642064,39.03590156915025,0.10937732380897038,0.5108763556000141,54.41996326926072,0.09218906530965722,0.06318196248872762,4.698186088118815,0.010388203118498102,0.5,54.42,0.09,0.08,3.856,0.01,62.86106486237992,90.11358886485448,84.6653924069822,89.20251724907567,26.51175475199596,1.5264409440441031,875.6323151030496,17.983489406234202,58.6365393750518,14853.828633499585,45.722464645434556,10.664395223292265,1189.4682258480664,37.06284194462209,2.8680541625055382,1091.0553854609582,39.03590156915025
2024-04-21_2,12.0,2117.22739,1.152397335314765,441.800007069443,0.6743763003984904,2.917560116372769,7.270563429448581,0.04820768801743148,30.743552175759252,15416.17368720746,32.24912511688234,10.156047297078992,8.530976557269152,0.6220141935724135,0.7069996266634466,216.40996191627804,0.1991220952168323,2.808608450857438,7.2515920468813135,0.03957091448961705,0.60998542810599,123.16003379060625,0.15695721362679657,0.19413740715103522,7.073579147276154,0.016804523245470174,3.051990370510793,1187.1251216247158,1.0580625415680165,2.3661066440825085,38.85872816994857,0.11451019372044821,0.4682112452369683,61.389978247515046,0.10464222059407112,0.06804054369449591,5.228245646181024,0.01113207707113164,0.49,61.39,0.1,0.08,4.24,0.01,64.15095545534878,87.73945568125156,70.91098715313497,88.62611204653042,27.37846651518267,1.5652109524310358,820.7070384590061,10.124727292773386,54.745574138539425,15416.17368720746,32.24912511688234,10.156047297078992,1903.4768486048497,50.109315407958974,3.051990370510793,1187.1251216247158,38.85872816994857
2024-04-22_1,12.0,2090.54681,1.4741136330423386,502.66502418431116,1.3071677249887452,0.23953777598601356,7.105063034446024,0.024970132742596664,33.798326173212864,14972.252939118007,45.78368360827525,12.931026785265761,7.777260876728275,0.527335286981975,0.6276529045250376,123.75593513538433,0.1424796760628242,-0.0928089755215038,7.087460468735292,0.011814905096734662,0.6318895688745907,128.44525891058316,0.15885355900012849,0.17540798325888468,7.102268323263436,0.013798352007609128,2.9742904556580845,1061.8686987148735,1.1204665920342152,1.713520694864895,38.60702924043643,0.05996191743373958,0.4580701645313758,59.179956279329204,0.08749642899144848,0.06127131397542785,4.764436738799664,0.010372754156274859,0.46,59.18,0.08,0.07,4.087,0.01,71.64437673165799,89.25678847227874,89.37826969794122,-109.53590118681014,36.7937147768059,2.2078673033603358,937.9502871107386,24.424357909966364,-5.485173826951923,14972.252939118007,45.78368360827525,12.931026785265761,924.1468608696464,45.68744212832995,2.9742904556580845,1061.8686987148735,38.60702924043643
2024-04-22_2,12.0,1968.33975,1.7843005066903006,725.8600286852595,2.020528462147373,0.47438408312264335,6.863908918695614,0.030281103180943673,29.241698880428014,14627.119437667285,45.453275441759985,14.065091874330081,8.06882343211666,0.4617991323116337,0.5950335173059389,123.75240359490104,0.13931846773867068,-0.11427256666073049,6.811720250405308,0.011590689020650096,0.600494372361301,129.51889456842932,0.14842259044282197,0.2137415072952989,6.839631773709016,0.013696052684764802,3.4579237943455587,1215.6073161968986,1.0667424351123376,2.504624402236525,38.522858117976504,0.06369508015632735,0.4320646586714119,65.49996885520676,0.09429269756658,0.07870658845412905,4.972080225145756,0.010748885620193794,0.46,65.5,0.08,0.08,4.241,0.01,77.9233036393553,91.77299897936201,93.39110233978556,-66.58818072745602,30.160846519078117,2.736751838090429,1311.1967631587033,37.14244912197535,-6.217665033418736,14627.119437667285,45.453275441759985,14.065091874330081,923.8938835111489,45.40000427403436,3.4579237943455587,1215.6073161968986,38.522858117976504
2024-04-23_1,12.0,2119.7216,1.9113200945678588,598.0099843565017,1.9126123909262844,2.1090149522113917,5.701526020668155,0.05046048599368745,34.01017625557586,11087.034350571075,42.262156615493936,8.645429471478197,7.762679738625724,0.603403771245545,0.5116309088236053,140.6300110404222,0.1531471807783315,1.823990817074977,5.611648220826605,0.026349074271886676,0.48256016483252007,113.79000595502684,0.12376438136545623,0.17767500626442545,5.467686216791788,0.014647409829501957,3.55612163123382,1415.7453505317626,1.0922080403941006,2.6817956132294967,35.77629824178095,0.09085967733921654,0.3393347898287096,53.119983733687825,0.07863572272280207,0.060985095583291876,4.0553304300026225,0.011095982368788079,0.33,53.12,0.07,0.07,3.26,0.01,84.28781582237463,92.13875922679138,92.3273453717831,75.06863986060219,25.877597675640768,3.414892612327868,1167.9644387174976,37.43140588716755,33.5596197351266,11087.034350571075,42.262156615493936,8.645429471478197,918.0036387539278,49.50663804981669,3.55612163123382,1415.7453505317626,35.77629824178095
2024-04-23_2,12.0,2091.9096,1.114785268820731,400.7799992889619,1.290236210698274,1.6983992163145099,5.839479716887279,0.040275279230463104,26.040015555033097,13754.655079728182,54.0093055456064,7.097983288363595,5.667779527016916,0.7025008934477793,0.5976861691759023,123.74036107609642,0.19652582270342572,1.58637938620455,5.843041810900907,0.026536739407906698,0.5762648901172012,101.65999888281472,0.14620155972370832,0.16772243417408206,5.755879638249034,0.014465709278677968,3.777377420581397,1292.4155487156913,1.458732547810682,2.9955110667692413,36.58798321859574,0.08649196228919712,0.4588666484856785,57.98999152350289,0.09806553556902126,0.06401554789222441,4.6251369006268765,0.011824204060017019,0.46,57.99,0.09,0.07,4.326,0.01,62.15422516110798,86.69640135579142,85.07780519227346,82.09326880918698,21.127450692252506,1.4494551806200018,726.858751904383,22.962988950026908,29.166897980041508,13754.655079728182,54.0093055456064,7.097983288363595,917.3712978864571,52.576939957490886,3.777377420581397,1292.4155487156913,36.58798321859574
2024-04-24_1,12.0,2055.27,1.1470928537064673,399.3000003882723,1.0382341630635215,1.4059698967655105,5.5263130435085746,0.03361207171383303,33.277005868643094,14511.196253215145,46.62439545679388,7.604293056145237,8.236049859918596,0.6892997785936877,0.49224071069022635,111.6800028211932,0.10912503658672167,1.2796394830435667,5.471084852868556,0.02024824779684741,0.4735153029104949,73.58012860186057,0.09212193713415989,0.10317988417365237,5.386483643259194,0.010614100226070079,3.8023314711743534,1314.393241474207,1.0771555532465658,3.365039393371583,39.67178917360045,0.08079987734621852,0.4326021575112902,58.329791925364916,0.08001528374088163,0.06308967623609735,4.965096693870938,0.00975147496858389,0.43,58.33,0.07,0.06,4.051,0.01,64.26644261760723,86.1586878382662,89.6993042472922,82.15777035801023,8.359985205806614,1.515136351436828,707.0779105364901,19.1404997457286,23.74070162374682,14511.196253215145,46.62439545679388,7.604293056145237,1863.1187626032947,55.361102558660086,3.8023314711743534,1314.393241474207,39.67178917360045
